person_id,field,old_value,new_value
P006182,occupation_norm,,Торговля
P006182,origin_place_norm,,Херсонская губерния
P006183,marriage_status_norm,,Женат на Сахалине
P006183,origin_place_norm,,В пути
P006184,marriage_status_norm,,Женат на родине
P006184,origin_place_norm,,Херсонская губерния
P006185,marriage_status_norm,,Женат на родине
P006185,origin_place_norm,,Херсонская губерния
P006186,origin_place_norm,,Херсонская губерния
P006187,occupation_norm,,Печник
P006187,origin_place_norm,,Прусский подданный
P006188,marriage_status_norm,,Женат на родине
P006188,occupation_norm,,Мясник
P006188,origin_place_norm,,Симбирская губерния
P006189,marriage_status_norm,,Холост
P006189,origin_place_norm,,Тверская губерния
P006190,marriage_status_norm,,Женат на родине
P006190,occupation_norm,,Булочник
P006190,origin_place_norm,,Люблинская губерния
P006191,marriage_status_norm,,Женат на родине
P006191,origin_place_norm,,Екатеринославская губерния
P006192,marriage_status_norm,,Женат на родине
P006192,occupation_norm,,Столяр
P006192,origin_place_norm,,Люблинская губерния
P006193,marriage_status_norm,,Холост
P006193,occupation_norm,,Писарь
P006193,origin_place_norm,,Санкт-Петербургская губерния
P006194,marriage_status_norm,,Женат на родине
P006194,origin_place_norm,,Тифлисская губерния
P006195,marriage_status_norm,,Холост
P006195,occupation_norm,,Кузнец
P006195,origin_place_norm,,Санкт-Петербургская губерния
P006196,marriage_status_norm,,Вдов
P006196,origin_place_norm,,Саратовская губерния
P006197,marriage_status_norm,,Холост
P006197,occupation_norm,,Сапожник
P006197,origin_place_norm,,Кубанская область
P006198,occupation_norm,,Столяр
P006198,origin_place_norm,,Минская губерния
P006199,marriage_status_norm,,Женат на родине
P006199,origin_place_norm,,Область Войска Донского
P006200,marriage_status_norm,,Женат на родине
P006200,origin_place_norm,,Область Войска Донского
P006201,age_months,,21
P006201,comments,1 год 9 месяцев,
P006201,origin_place_norm,,На Сахалине
P006202,age_months,,7
P006202,comments,7 месяцев,
P006202,origin_place_norm,,На Сахалине
P006203,marriage_status_norm,,Холост
P006203,occupation_norm,,Фельдегерь
P006203,origin_place_norm,,Таврическая губерния
P006204,origin_place_norm,,Пензенская губерния
P006205,marriage_status_norm,,Холост
P006205,occupation_norm,,Писарь
P006205,origin_place_norm,,Вологодская губерния
P006206,marriage_status_norm,,Холост
P006206,occupation_norm,,Повар
P006206,origin_place_norm,,Волынская губерния
P006207,marriage_status_norm,,Вдов
P006207,origin_place_norm,,Петроковская губерния
P006208,marriage_status_norm,,Женат на родине
P006208,occupation_norm,,Булочник
P006208,origin_place_norm,,Пензенская губерния
P006209,marriage_status_norm,,Холост
P006209,origin_place_norm,,Варшавская губерния
P006210,origin_place_norm,,В пути
P006211,marriage_status_norm,,Женат на родине
P006211,origin_place_norm,,Самарская губерния
P006212,marriage_status_norm,,Женат на родине
P006212,origin_place_norm,,Самарская губерния
P006213,age_months,,24
P006213,origin_place_norm,,На Сахалине
P006214,occupation_norm,,Маляр
P006214,origin_place_norm,,Орловская губерния
P006215,marriage_status_norm,,Женат на родине
P006215,occupation_norm,,Писарь
P006215,origin_place_norm,,Владимирская губерния
P006216,marriage_status_norm,,Вдов
P006216,origin_place_norm,,Пермская губерния
P006217,comments,28,
P006217,origin_place_norm,,В пути
P006218,comments,27,
P006218,origin_place_norm,,В пути
P006219,marriage_status_norm,,Женат на родине
P006219,occupation_norm,,Горшечник
P006219,origin_place_norm,,Седлецкая губерния
P006220,marriage_status_norm,,Женат на родине
P006220,origin_place_norm,,Варшавская губерния
P006221,age_months,,8
P006221,comments,8 месяцев; 26,
P006221,origin_place_norm,,На Сахалине
P006222,marriage_status_norm,,Женат на родине
P006222,occupation_norm,,Слесарь
P006222,origin_place_norm,,Самарская губерния
P006223,marriage_status_norm,,Женат на родине
P006223,occupation_norm,,Портной
P006223,origin_place_norm,,Нижегородская губерния
P006224,marriage_status_norm,,Женат на Сахалине
P006224,origin_place_norm,,Нижегородская губерния
P006225,marriage_status_norm,,Женат на Сахалине
P006225,origin_place_norm,,Тульская губерния
P006226,marriage_status_norm,,Женат на родине
P006226,origin_place_norm,,Воронежская губерния
P006227,comments,25,
P006227,origin_place_norm,,На Сахалине
P006229,occupation_norm,,Кузнец
P006230,marriage_status_norm,,Женат на родине
P006230,origin_place_norm,,Тамбовская губерния
P006231,marriage_status_norm,,Холост
P006231,origin_place_norm,,Черниговская губерния
P006232,marriage_status_norm,,Вдов
P006232,origin_place_norm,,Область Войска Донского
P006233,comments,24,
P006233,origin_place_norm,,На Сахалине
P006234,marriage_status_norm,,Женат на Сахалине
P006234,origin_place_norm,,Калужская губерния
P006235,marriage_status_norm,,Женат на Сахалине
P006235,origin_place_norm,,Тверская губерния
P006236,marriage_status_norm,,Женат на родине
P006236,origin_place_norm,,Черниговская губерния
P006237,marriage_status_norm,,Холост
P006237,origin_place_norm,,Черниговская губерния
P006238,comments,23,
P006238,origin_place_norm,,На Сахалине
P006239,marriage_status_norm,,Женат на родине
P006239,origin_place_norm,,Великое княжество Финляндское
P006240,marriage_status_norm,,Женат на родине
P006240,origin_place_norm,,Великое княжество Финляндское
P006241,marriage_status_norm,,Женат на родине
P006241,origin_place_norm,,Смоленская губерния
P006242,marriage_status_norm,,Холост
P006242,occupation_norm,,Сапожник
